,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,F,F,F,F,F,DR,F,F,F,F,F,,F,F,F,F,F,F,F,,F,F,F,F,F,,F,F,F,,F,,,,,,F,F,F,F,F,F,F,,F,F,F,,F,F,F,DL,F,,F,
,F,,,,,,F,F,F,F,F,,F,F,F,F,F,F,F,,F,F,F,F,F,,F,F,F,,F,,,,,,,,,,,,F,,F,F,F,,F,F,F,,F,,F,
,F,,F,F,F,,F,F,F,F,F,,F,F,F,F,F,F,F,,F,F,F,F,F,DL,F,F,F,,F,DR,F,F,F,F,F,F,F,F,F,,F,,F,F,F,,F,F,F,,F,,F,
,F,,,,F,,F,F,F,F,F,,,,,,,,,,DT,,,,DT,,F,F,F,,,,F,F,F,F,F,F,F,F,F,,F,,F,F,F,,F,F,F,,F,,F,
,F,F,F,F,F,,F,F,F,F,F,,,,,,,,,,F,,,,F,,F,F,F,,F,DPR,F,F,F,F,F,F,F,F,F,,F,DSR,F,F,F,,F,F,F,,F,,F,
,,,,,F,,F,F,F,F,F,,,,,,,,,,F,,,,F,,F,F,F,,F,,F,F,F,F,F,F,F,F,F,,F,,F,F,F,,F,F,F,,F,,F,
,,,,,F,,F,F,F,F,F,,,,,,,,,,F,,,,F,,F,F,F,,F,,F,F,F,F,F,F,F,F,F,,F,,F,F,F,,F,F,F,,F,,F,
,,,,,F,,F,F,F,F,F,,,,,,,,,,F,,,,F,,F,F,F,,F,,F,F,F,F,F,F,F,F,F,,F,,,,,,F,F,F,,F,,F,
,,,,,F,,F,F,F,F,F,,,,,,,,,,F,,,,F,DR,F,F,F,,F,,F,F,F,F,F,F,F,F,F,,F,F,F,F,F,,F,F,F,,F,,F,
,,,,,F,,F,F,F,F,F,,,,,,,,,,F,,,,,,,,,,F,,,,,,,,,,,,,,,,F,,F,F,F,,F,,F,
,,,F,,F,,F,F,F,F,F,,F,F,F,F,F,F,F,,F,,,,,,,,F,F,F,F,F,SD,SDD,,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,,F,,F,
,,,F,,F,,DT,,,,DT,,F,F,F,F,F,F,F,,F,,,,,,,,F,,,,,,,,F,,,,,,,,,,,,,,DT,,F,,F,
,,,F,F,F,,F,,,,F,,F,F,F,F,F,F,F,DSL,F,,,,,,,,F,F,F,F,F,F,F,F,F,,F,F,F,,F,F,F,,F,F,F,F,F,,F,F,F,
,,,,,DB,,DSB,,,,F,,F,F,F,F,F,F,F,,,,,,,,,,F,,,,,,,,,,F,,,,F,F,F,,F,F,F,F,F,,,,,
,F,F,F,F,F,F,F,F,F,,F,,F,F,F,F,F,F,F,,,,,,,,,,F,,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,,F,F,F,F,F,,,,,
,F,F,F,F,F,F,F,F,F,,F,,F,F,F,F,F,F,F,,,,,,,,,,F,,DB,,,,,,,,,,F,,DT,,,,F,F,F,F,F,,,,,
,F,F,F,F,F,F,F,F,F,DL,F,,F,F,F,F,F,F,F,,,,,,,,,,F,,F,F,F,F,F,F,F,F,F,,F,F,F,,,,F,F,F,F,F,,,,,
,F,F,F,F,F,F,F,F,F,,,,,,,,,,DT,,,,,,,,,,F,,F,F,F,F,F,F,F,F,F,,,,F,,,,F,F,F,F,F,,,,,
,F,F,F,F,F,F,F,F,F,,F,F,F,F,F,DL,F,F,F,F,F,F,F,F,F,,F,F,F,,F,F,F,F,F,F,F,F,F,,,,F,,,,F,F,F,F,F,,,,,
,F,F,F,F,F,F,F,F,F,,F,F,F,F,F,,F,F,F,F,F,F,F,F,F,,F,,,,,,DT,,,,,,,,,,F,,,,F,F,F,F,F,,,,,
,F,F,F,F,F,F,F,F,F,,F,F,F,F,F,,F,F,F,F,F,F,F,F,F,,F,,,,F,F,F,F,F,,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,
,F,F,F,F,F,F,F,F,F,,F,F,F,F,F,,,,,,DT,,,,,,F,,,,F,F,F,F,F,,F,,F,,,,,,,,DT,,,,,,,,,
,F,F,F,F,F,F,F,F,F,,F,F,F,F,F,,,,,,F,,F,F,F,F,F,,,,F,F,F,F,F,,F,,F,,F,F,F,F,F,F,F,DL,F,F,F,F,F,F,F,
,F,F,F,F,F,F,F,F,F,,,,,,F,,,,,,F,,DSB,,,,,,,,F,F,F,F,F,,F,,,,F,F,F,F,F,F,F,,,,,,,,F,
,F,F,F,F,F,F,F,F,F,DL,F,F,F,,F,F,F,F,F,,F,,F,F,F,F,F,F,F,,F,F,F,F,F,,F,,F,DR,F,F,F,F,F,F,F,,,,,,,,F,
,,,,,DPT,,,,,,,,F,,,,,,F,,F,,F,F,F,F,F,,F,,,,,,,,F,,F,,F,F,F,F,F,F,F,,,,,,,,F,
,F,F,F,F,F,F,F,F,F,,F,F,F,,,,,,F,,F,,F,F,F,F,F,,F,F,F,F,F,F,F,F,F,,F,,F,F,F,F,F,F,F,,F,F,F,DL,F,F,F,
,F,F,F,F,F,F,F,F,F,,F,,DB,,,,,,F,,F,,F,F,F,F,F,,F,,,,,,DB,,,,F,,F,F,F,F,F,F,F,,F,F,F,,F,,,
,F,F,F,F,F,F,F,F,F,,F,,F,F,F,,,,F,,F,,F,F,F,F,F,,F,,F,F,F,F,F,,,,F,,F,F,F,F,F,F,F,,F,F,F,,F,F,F,
,F,F,F,F,F,F,F,F,F,,F,,F,F,F,,,,F,,F,,DT,,,,DT,,F,,F,F,F,F,F,,,,F,,F,F,F,F,F,F,F,,F,F,F,,F,,F,
,F,F,F,F,F,F,F,F,F,DL,F,,F,F,F,,,,F,,F,,F,,F,,F,F,F,,F,F,F,F,F,F,F,F,F,,F,F,F,F,F,F,F,,F,F,F,,F,,F,
,DT,,DPT,,,,DT,,,,,,,,,,,,F,,F,,F,,F,,,,,,F,F,F,F,F,,,,,,F,F,F,F,F,F,F,,F,F,F,,,,F,
,F,,F,,F,F,F,F,F,F,F,DL,F,F,F,F,F,,F,,F,,F,,F,F,F,F,F,,F,F,F,F,F,,,,,,F,F,F,F,F,F,F,DL,F,F,F,DL,F,F,F,
,F,,F,,F,F,F,F,F,F,F,,,,,,F,,F,,F,,F,,F,,F,,F,,,,F,,,,,,,,,,,,,,,,,,,,,,F,
,F,,F,,F,F,F,F,F,F,F,DPL,F,,,,F,,F,,F,,F,,F,,F,,F,F,F,,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,F,F,,,,,,F,
,F,,F,,F,F,F,F,F,F,F,,F,,,,F,,F,,F,,F,,F,,F,,,,F,,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,F,F,,,,,,F,
,F,,F,,F,F,F,F,F,F,F,,F,F,F,,F,,F,,F,,F,,F,,F,,F,,F,DPR,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,F,F,DL,F,F,F,F,F,
,F,,F,,,,,,,,F,,F,F,F,,F,,F,,F,,F,,,,F,,F,,F,,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,F,F,,,,,,,
,F,,F,,F,F,F,F,F,F,F,,F,F,F,,F,,F,,F,F,F,F,F,F,F,,F,,F,,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,F,F,DL,F,F,F,F,F,
,F,,F,,,,,,,,,,F,F,F,,F,,F,,,,,,,,,,F,,F,,F,F,F,F,F,F,F,F,F,F,F,,DT,,,,DST,,,,,,F,
,F,,F,F,F,F,F,F,F,F,F,DR,F,F,F,,F,,F,F,F,F,F,,F,F,F,F,F,,F,,F,F,F,F,F,F,F,F,F,F,F,,F,,F,F,F,F,F,F,F,,F,
,F,,,,F,,DB,,,,,,F,F,F,,F,,,,,,F,,F,,,,F,,F,,F,F,F,F,F,F,F,F,F,F,F,,F,,,,,,,,,,F,
,F,,,,F,,F,F,F,F,F,,F,F,F,,F,,,,,,F,,F,,F,F,F,,F,,F,F,F,F,F,F,F,F,F,F,F,,F,,,,,,F,F,F,,F,
,F,,,,F,,F,F,F,F,F,,F,F,F,,F,,,,,,F,,F,,,,,,F,,DT,,,,,,,,,,DT,,F,,,,,,F,F,F,,F,
,F,F,F,F,F,,F,F,F,F,F,,F,F,F,DL,F,,,,,,F,,F,F,F,F,F,F,F,,F,,,,F,F,F,F,F,F,F,,F,F,F,F,F,DR,F,F,F,DL,F,
,F,,,,,,,,,,,,F,F,F,,,,,,,,F,,,,,,,,,,F,,,,F,,,,,,F,,,,,,,,,,,,F,
,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,DL,F,F,F,F,F,F,F,,,,,,F,F,F,F,F,,,,F,,F,F,F,,F,F,F,F,F,,,,F,F,F,F,F,
,,,,,,,,,,,F,,,,,,,,,,,,,,,,,,F,,,,,,,,F,,,,F,,,,,,F,,,,F,,,,,
,SUU,SU,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,F,F,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
